Environment              Seed       Algorithm Error   Episode Reward  Gain    Feedback
Pendulum-v0              dw54560    PPMP      0       0       -1130   2.0664  0.2550
Pendulum-v0              dw54560    PPMP      0       1       -1253   2.4329  0.3500
Pendulum-v0              dw54560    PPMP      0       2       -1018   2.7495  0.4200
Pendulum-v0              dw54560    PPMP      0       3       -1042   2.7280  0.5050
Pendulum-v0              dw54560    PPMP      0       4       -1359   2.1872  0.2300
Pendulum-v0              dw54560    PPMP      0       5       -1518   1.4690  0.0650
Pendulum-v0              dw54560    PPMP      0       6       -1537   1.4579  0.1100
Pendulum-v0              dw54560    PPMP      0       7       -1618   1.8498  0.4350
Pendulum-v0              dw54560    PPMP      0       8       -1370   1.6522  0.8100
Pendulum-v0              dw54560    PPMP      0       9       -1143   1.4349  0.6600
Pendulum-v0              dw54560    PPMP      0       10      -1082   1.3578  0.7200
Pendulum-v0              dw54560    PPMP      0       11      -1110   1.2944  0.5050
Pendulum-v0              dw54560    PPMP      0       12      -967    1.3790  0.4900
Pendulum-v0              dw54560    PPMP      0       13      -879    1.4460  0.5000
Pendulum-v0              dw54560    PPMP      0       14      -958    1.4508  0.4600
Pendulum-v0              dw54560    PPMP      0       15      -664    1.6217  0.6200
Pendulum-v0              dw54560    PPMP      0       16      -788    1.6287  0.4600
Pendulum-v0              dw54560    PPMP      0       17      -702    1.7098  0.0700
Pendulum-v0              dw54560    PPMP      0       18      -803    1.1571  0.0000
Pendulum-v0              dw54560    PPMP      0       19      -134    2.0840  0.0600
Pendulum-v0              dw54560    PPMP      0       20      0       2.1702  0.0000
Pendulum-v0              dw54560    PPMP      0       21      -133    2.2824  0.0000
Pendulum-v0              dw54560    PPMP      0       22      -129    2.4387  0.0000
Pendulum-v0              dw54560    PPMP      0       23      -563    1.8342  0.0000
Pendulum-v0              dw54560    PPMP      0       24      -1273   1.3381  0.0000
Pendulum-v0              dw54560    PPMP      0       25      -267    2.0499  0.0000
Pendulum-v0              dw54560    PPMP      0       26      -131    1.8365  0.0000
Pendulum-v0              dw54560    PPMP      0       27      -266    1.9145  0.0000
Pendulum-v0              dw54560    PPMP      0       28      -1157   1.0792  0.0000
Pendulum-v0              dw54560    PPMP      0       29      -134    1.8568  0.0000
Pendulum-v0              dw54560    PPMP      0       30      -137    2.5094  0.0000
Pendulum-v0              dw54560    PPMP      0       31      -132    2.5987  0.0000
Pendulum-v0              dw54560    PPMP      0       32      -1      2.8164  0.0000
Pendulum-v0              dw54560    PPMP      0       33      -628    1.9884  0.0000
Pendulum-v0              dw54560    PPMP      0       34      0       2.9373  0.0000
Pendulum-v0              dw54560    PPMP      0       35      -453    2.2674  0.0000
Pendulum-v0              dw54560    PPMP      0       36      -363    2.4689  0.0000
Pendulum-v0              dw54560    PPMP      0       37      -139    2.5433  0.0000
Pendulum-v0              dw54560    PPMP      0       38      -134    2.3179  0.0000
Pendulum-v0              dw54560    PPMP      0       39      -130    2.5478  0.0000
Pendulum-v0              dw54560    PPMP      0       40      -1      2.4385  0.0000
Pendulum-v0              dw54560    PPMP      0       41      -131    2.5957  0.0000
Pendulum-v0              dw54560    PPMP      0       42      -1      2.6424  0.0000
Pendulum-v0              dw54560    PPMP      0       43      -251    2.4125  0.0000
Pendulum-v0              dw54560    PPMP      0       44      -119    2.1619  0.0000
Pendulum-v0              dw54560    PPMP      0       45      -117    2.1794  0.0000
Pendulum-v0              dw54560    PPMP      0       46      -1149   1.0784  0.0000
Pendulum-v0              dw54560    PPMP      0       47      -910    1.0658  0.0000
Pendulum-v0              dw54560    PPMP      0       48      -259    1.6340  0.0000
Pendulum-v0              dw54560    PPMP      0       49      -129    2.5917  0.0000
Pendulum-v0              dw54560    PPMP      0       50      -1      2.6174  0.0000
Pendulum-v0              dw54560    PPMP      0       51      -340    2.2870  0.0000
Pendulum-v0              dw54560    PPMP      0       52      -124    2.4793  0.0000
Pendulum-v0              dw54560    PPMP      0       53      -244    2.3910  0.0000
Pendulum-v0              dw54560    PPMP      0       54      -248    2.2212  0.0000
Pendulum-v0              dw54560    PPMP      0       55      -378    1.6362  0.0000
Pendulum-v0              dw54560    PPMP      0       56      -116    2.2094  0.0000
Pendulum-v0              dw54560    PPMP      0       57      -249    1.8593  0.0000
Pendulum-v0              dw54560    PPMP      0       58      -249    1.8574  0.0000
Pendulum-v0              dw54560    PPMP      0       59      -126    2.2109  0.0000
Pendulum-v0              dw54560    PPMP      0       60      -1      2.0654  0.0000
Pendulum-v0              dw54560    PPMP      0       61      -2      1.9807  0.0000
Pendulum-v0              dw54560    PPMP      0       62      -128    2.2763  0.0000
Pendulum-v0              dw54560    PPMP      0       63      -1      2.0086  0.0000
Pendulum-v0              dw54560    PPMP      0       64      -246    2.0213  0.0000
Pendulum-v0              dw54560    PPMP      0       65      -243    2.0650  0.0000
Pendulum-v0              dw54560    PPMP      0       66      -121    2.4338  0.0000
Pendulum-v0              dw54560    PPMP      0       67      -243    2.0354  0.0000
Pendulum-v0              dw54560    PPMP      0       68      -115    2.1667  0.0000
Pendulum-v0              dw54560    PPMP      0       69      -121    2.4163  0.0000
Pendulum-v0              dw54560    PPMP      0       70      -117    2.3088  0.0000
Pendulum-v0              dw54560    PPMP      0       71      -121    2.3785  0.0000
Pendulum-v0              dw54560    PPMP      0       72      -127    2.2140  0.0000
Pendulum-v0              dw54560    PPMP      0       73      -121    1.9807  0.0000
Pendulum-v0              dw54560    PPMP      0       74      -118    2.2740  0.0000
Pendulum-v0              dw54560    PPMP      0       75      -126    2.2202  0.0000
Pendulum-v0              dw54560    PPMP      0       76      -130    2.1550  0.0000
Pendulum-v0              dw54560    PPMP      0       77      -117    2.0254  0.0000
Pendulum-v0              dw54560    PPMP      0       78      -130    2.0317  0.0000
