Environment              Seed       Algorithm Error   Episode Reward  Gain    Feedback
Pendulum-v0              rb83149    PPMP      0       0       -1234   1.6116  0.3300
Pendulum-v0              rb83149    PPMP      0       1       -1039   2.0019  0.2200
Pendulum-v0              rb83149    PPMP      0       2       -1317   2.6480  0.5300
Pendulum-v0              rb83149    PPMP      0       3       -1315   2.9447  0.7450
Pendulum-v0              rb83149    PPMP      0       4       -1300   2.9092  0.6900
Pendulum-v0              rb83149    PPMP      0       5       -1542   2.6329  0.3800
Pendulum-v0              rb83149    PPMP      0       6       -1476   2.1807  0.7500
Pendulum-v0              rb83149    PPMP      0       7       -1217   1.8857  0.6150
Pendulum-v0              rb83149    PPMP      0       8       -1328   1.7042  0.7150
Pendulum-v0              rb83149    PPMP      0       9       -1422   1.6455  0.6850
Pendulum-v0              rb83149    PPMP      0       10      -1087   1.3926  0.7750
Pendulum-v0              rb83149    PPMP      0       11      -1211   1.3876  0.7700
Pendulum-v0              rb83149    PPMP      0       12      -910    1.4614  0.8150
Pendulum-v0              rb83149    PPMP      0       13      -1103   1.3812  0.8200
Pendulum-v0              rb83149    PPMP      0       14      -981    1.5034  0.8550
Pendulum-v0              rb83149    PPMP      0       15      -1198   1.4609  0.5550
Pendulum-v0              rb83149    PPMP      0       16      -1516   1.5766  0.2750
Pendulum-v0              rb83149    PPMP      0       17      -1334   1.5616  0.2900
Pendulum-v0              rb83149    PPMP      0       18      -964    1.4038  0.4050
Pendulum-v0              rb83149    PPMP      0       19      -1146   1.4945  0.4350
Pendulum-v0              rb83149    PPMP      0       20      -649    1.9395  0.2700
Pendulum-v0              rb83149    PPMP      0       21      -1387   1.2639  0.2000
Pendulum-v0              rb83149    PPMP      0       22      -142    2.5321  0.0550
Pendulum-v0              rb83149    PPMP      0       23      -138    2.5718  0.0000
Pendulum-v0              rb83149    PPMP      0       24      -135    2.7079  0.0000
Pendulum-v0              rb83149    PPMP      0       25      -427    2.2837  0.0000
Pendulum-v0              rb83149    PPMP      0       26      -128    2.6949  0.0950
Pendulum-v0              rb83149    PPMP      0       27      -263    2.5436  0.1050
Pendulum-v0              rb83149    PPMP      0       28      -619    2.1967  0.0100
Pendulum-v0              rb83149    PPMP      0       29      -137    2.7021  0.0900
Pendulum-v0              rb83149    PPMP      0       30      -245    2.5987  0.0250
Pendulum-v0              rb83149    PPMP      0       31      -131    2.7118  0.0250
Pendulum-v0              rb83149    PPMP      0       32      -264    2.5874  0.0100
Pendulum-v0              rb83149    PPMP      0       33      -255    2.5728  0.0100
Pendulum-v0              rb83149    PPMP      0       34      0       2.8859  0.0000
Pendulum-v0              rb83149    PPMP      0       35      -243    2.4526  0.0000
Pendulum-v0              rb83149    PPMP      0       36      -132    2.5315  0.0000
Pendulum-v0              rb83149    PPMP      0       37      -265    2.5824  0.0000
Pendulum-v0              rb83149    PPMP      0       38      -133    2.6049  0.0000
Pendulum-v0              rb83149    PPMP      0       39      -126    2.5471  0.0000
Pendulum-v0              rb83149    PPMP      0       40      -249    2.4689  0.0000
Pendulum-v0              rb83149    PPMP      0       41      -131    2.4060  0.0000
Pendulum-v0              rb83149    PPMP      0       42      0       2.5947  0.0000
Pendulum-v0              rb83149    PPMP      0       43      -255    2.3058  0.0000
Pendulum-v0              rb83149    PPMP      0       44      -127    2.2594  0.0000
Pendulum-v0              rb83149    PPMP      0       45      -123    2.5395  0.0000
Pendulum-v0              rb83149    PPMP      0       46      -258    2.3436  0.0000
Pendulum-v0              rb83149    PPMP      0       47      -238    1.8685  0.0000
Pendulum-v0              rb83149    PPMP      0       48      -352    1.8339  0.0000
Pendulum-v0              rb83149    PPMP      0       49      -1      2.1143  0.0000
Pendulum-v0              rb83149    PPMP      0       50      -125    2.3426  0.0000
Pendulum-v0              rb83149    PPMP      0       51      -126    1.9190  0.0000
Pendulum-v0              rb83149    PPMP      0       52      -120    1.9915  0.0000
Pendulum-v0              rb83149    PPMP      0       53      -130    2.1832  0.0000
Pendulum-v0              rb83149    PPMP      0       54      -117    2.6921  0.0000
Pendulum-v0              rb83149    PPMP      0       55      0       2.7169  0.0000
Pendulum-v0              rb83149    PPMP      0       56      -1      2.7730  0.0000
Pendulum-v0              rb83149    PPMP      0       57      -242    2.6548  0.0000
Pendulum-v0              rb83149    PPMP      0       58      -125    2.5909  0.0000
Pendulum-v0              rb83149    PPMP      0       59      -126    2.2690  0.0000
Pendulum-v0              rb83149    PPMP      0       60      -114    2.8650  0.0000
Pendulum-v0              rb83149    PPMP      0       61      -124    2.9190  0.0000
Pendulum-v0              rb83149    PPMP      0       62      -124    2.8926  0.0000
Pendulum-v0              rb83149    PPMP      0       63      -253    2.8551  0.0000
Pendulum-v0              rb83149    PPMP      0       64      -377    2.5050  0.0000
Pendulum-v0              rb83149    PPMP      0       65      -114    2.9576  0.0000
Pendulum-v0              rb83149    PPMP      0       66      -241    2.6458  0.0000
Pendulum-v0              rb83149    PPMP      0       67      -131    2.4859  0.0000
Pendulum-v0              rb83149    PPMP      0       68      -122    2.8901  0.0000
Pendulum-v0              rb83149    PPMP      0       69      -129    2.7336  0.0000
Pendulum-v0              rb83149    PPMP      0       70      -125    2.7826  0.0000
Pendulum-v0              rb83149    PPMP      0       71      -369    2.4177  0.0000
Pendulum-v0              rb83149    PPMP      0       72      -235    2.6220  0.0000
Pendulum-v0              rb83149    PPMP      0       73      -1      2.6824  0.0000
Pendulum-v0              rb83149    PPMP      0       74      -232    2.1609  0.0000
Pendulum-v0              rb83149    PPMP      0       75      -244    2.1936  0.0000
Pendulum-v0              rb83149    PPMP      0       76      -125    2.1573  0.0000
Pendulum-v0              rb83149    PPMP      0       77      -126    2.4831  0.0000
Pendulum-v0              rb83149    PPMP      0       78      -359    2.1459  0.0000
Pendulum-v0              rb83149    PPMP      0       79      -126    2.5055  0.0000
Pendulum-v0              rb83149    PPMP      0       80      -120    2.7198  0.0000
Pendulum-v0              rb83149    PPMP      0       81      -2      2.6541  0.0000
Pendulum-v0              rb83149    PPMP      0       82      -236    2.4798  0.0000
Pendulum-v0              rb83149    PPMP      0       83      -117    2.8290  0.0000
Pendulum-v0              rb83149    PPMP      0       84      -229    2.6068  0.0050
Pendulum-v0              rb83149    PPMP      0       85      -228    2.4664  0.0650
Pendulum-v0              rb83149    PPMP      0       86      -232    2.4174  0.0000
Pendulum-v0              rb83149    PPMP      0       87      -120    2.6156  0.0000
Pendulum-v0              rb83149    PPMP      0       88      -127    2.4944  0.0000
Pendulum-v0              rb83149    PPMP      0       89      -394    2.2931  0.0000
Pendulum-v0              rb83149    PPMP      0       90      -125    2.5762  0.0000
Pendulum-v0              rb83149    PPMP      0       91      -120    2.7320  0.0000
Pendulum-v0              rb83149    PPMP      0       92      -123    2.6659  0.0000
Pendulum-v0              rb83149    PPMP      0       93      -228    2.5609  0.0000
Pendulum-v0              rb83149    PPMP      0       94      0       2.9371  0.0000
Pendulum-v0              rb83149    PPMP      0       95      -116    2.7917  0.0000
Pendulum-v0              rb83149    PPMP      0       96      -261    2.8041  0.0000
Pendulum-v0              rb83149    PPMP      0       97      -125    2.8208  0.0000
Pendulum-v0              rb83149    PPMP      0       98      -121    2.9515  0.0000
Pendulum-v0              rb83149    PPMP      0       99      -121    2.9370  0.0000
Pendulum-v0              rb83149    PPMP      0       100     -339    2.7958  0.0000
Pendulum-v0              rb83149    PPMP      0       101     -2      2.8532  0.0000
Pendulum-v0              rb83149    PPMP      0       102     -114    2.8426  0.0000
Pendulum-v0              rb83149    PPMP      0       103     -232    2.8185  0.0000
Pendulum-v0              rb83149    PPMP      0       104     0       2.9642  0.0000
Pendulum-v0              rb83149    PPMP      0       105     -120    2.6629  0.0000
Pendulum-v0              rb83149    PPMP      0       106     -120    2.8247  0.0000
Pendulum-v0              rb83149    PPMP      0       107     -239    2.7842  0.0000
Pendulum-v0              rb83149    PPMP      0       108     -252    2.6861  0.0000
Pendulum-v0              rb83149    PPMP      0       109     0       2.9596  0.0000
Pendulum-v0              rb83149    PPMP      0       110     -123    2.8793  0.0000
Pendulum-v0              rb83149    PPMP      0       111     -125    2.6238  0.0000
Pendulum-v0              rb83149    PPMP      0       112     -122    2.6141  0.0000
Pendulum-v0              rb83149    PPMP      0       113     -372    2.4696  0.0000
Pendulum-v0              rb83149    PPMP      0       114     -230    2.6487  0.0000
Pendulum-v0              rb83149    PPMP      0       115     -123    2.8800  0.0000
Pendulum-v0              rb83149    PPMP      0       116     -242    2.8014  0.0000
Pendulum-v0              rb83149    PPMP      0       117     0       2.8680  0.0000
Pendulum-v0              rb83149    PPMP      0       118     -129    2.7639  0.0000
Pendulum-v0              rb83149    PPMP      0       119     -245    2.7200  0.0000
Pendulum-v0              rb83149    PPMP      0       120     -127    2.7801  0.0000
Pendulum-v0              rb83149    PPMP      0       121     -251    2.6136  0.0000
Pendulum-v0              rb83149    PPMP      0       122     -129    2.8852  0.0000
Pendulum-v0              rb83149    PPMP      0       123     -256    2.7328  0.0000
Pendulum-v0              rb83149    PPMP      0       124     -116    2.7932  0.0000
Pendulum-v0              rb83149    PPMP      0       125     -127    2.8658  0.0000
Pendulum-v0              rb83149    PPMP      0       126     -340    2.7308  0.0000
Pendulum-v0              rb83149    PPMP      0       127     -122    2.8027  0.0000
Pendulum-v0              rb83149    PPMP      0       128     -2      2.9260  0.0000
Pendulum-v0              rb83149    PPMP      0       129     -130    2.9332  0.0000
Pendulum-v0              rb83149    PPMP      0       130     -128    2.8684  0.0000
Pendulum-v0              rb83149    PPMP      0       131     -239    2.8234  0.0000
Pendulum-v0              rb83149    PPMP      0       132     -247    2.7930  0.0000
Pendulum-v0              rb83149    PPMP      0       133     -121    2.9002  0.0000
Pendulum-v0              rb83149    PPMP      0       134     -364    2.7649  0.0000
Pendulum-v0              rb83149    PPMP      0       135     -370    2.5377  0.0000
Pendulum-v0              rb83149    PPMP      0       136     -129    2.9577  0.0000
Pendulum-v0              rb83149    PPMP      0       137     -122    2.8632  0.0000
Pendulum-v0              rb83149    PPMP      0       138     -391    2.6919  0.0000
Pendulum-v0              rb83149    PPMP      0       139     -129    2.7895  0.0000
Pendulum-v0              rb83149    PPMP      0       140     -242    2.7219  0.0000
Pendulum-v0              rb83149    PPMP      0       141     -7      2.9193  0.0000
Pendulum-v0              rb83149    PPMP      0       142     -249    2.6789  0.0000
Pendulum-v0              rb83149    PPMP      0       143     -120    2.7538  0.0000
Pendulum-v0              rb83149    PPMP      0       144     -345    2.7161  0.0000
Pendulum-v0              rb83149    PPMP      0       145     -287    2.7795  0.0000
Pendulum-v0              rb83149    PPMP      0       146     -8      2.8728  0.0000
Pendulum-v0              rb83149    PPMP      0       147     -124    2.7518  0.0000
Pendulum-v0              rb83149    PPMP      0       148     -133    2.7852  0.0000
Pendulum-v0              rb83149    PPMP      0       149     -6      2.9386  0.0000
Pendulum-v0              rb83149    PPMP      0       150     -135    2.9322  0.0000
Pendulum-v0              rb83149    PPMP      0       151     -266    2.7421  0.0000
Pendulum-v0              rb83149    PPMP      0       152     -7      2.7433  0.0000
Pendulum-v0              rb83149    PPMP      0       153     -126    2.6644  0.0000
Pendulum-v0              rb83149    PPMP      0       154     -238    2.5537  0.0000
Pendulum-v0              rb83149    PPMP      0       155     -129    2.5661  0.0000
Pendulum-v0              rb83149    PPMP      0       156     -135    2.4588  0.0000
Pendulum-v0              rb83149    PPMP      0       157     -252    2.4270  0.0000
Pendulum-v0              rb83149    PPMP      0       158     -131    2.4974  0.0000
Pendulum-v0              rb83149    PPMP      0       159     -255    2.4845  0.0000
Pendulum-v0              rb83149    PPMP      0       160     -5      2.4678  0.0000
Pendulum-v0              rb83149    PPMP      0       161     -129    2.6149  0.0000
Pendulum-v0              rb83149    PPMP      0       162     -118    2.4950  0.0000
Pendulum-v0              rb83149    PPMP      0       163     -349    2.5489  0.0000
Pendulum-v0              rb83149    PPMP      0       164     -124    2.6985  0.0000
Pendulum-v0              rb83149    PPMP      0       165     -339    2.3982  0.0000
Pendulum-v0              rb83149    PPMP      0       166     -236    2.3843  0.0000
Pendulum-v0              rb83149    PPMP      0       167     -128    2.5939  0.0000
Pendulum-v0              rb83149    PPMP      0       168     -125    2.7058  0.0000
