Environment              Seed       Algorithm Error   Episode Reward  Gain    Feedback
Pendulum-v0              rb06599    PPMP      0       0       -1210   2.0267  0.4250
Pendulum-v0              rb06599    PPMP      0       1       -1119   2.2532  0.3350
Pendulum-v0              rb06599    PPMP      0       2       -1360   2.5001  0.3800
Pendulum-v0              rb06599    PPMP      0       3       -1106   2.8821  0.5050
Pendulum-v0              rb06599    PPMP      0       4       -1068   2.9310  0.7450
Pendulum-v0              rb06599    PPMP      0       5       -831    2.8383  0.7050
Pendulum-v0              rb06599    PPMP      0       6       -1227   2.6959  0.7550
Pendulum-v0              rb06599    PPMP      0       7       -1187   2.0675  0.7900
Pendulum-v0              rb06599    PPMP      0       8       -1513   2.0188  0.5250
Pendulum-v0              rb06599    PPMP      0       9       -1078   1.8456  0.7850
Pendulum-v0              rb06599    PPMP      0       10      -1517   1.1973  0.5850
Pendulum-v0              rb06599    PPMP      0       11      -667    1.8909  0.7150
Pendulum-v0              rb06599    PPMP      0       12      -1291   1.3170  0.2000
Pendulum-v0              rb06599    PPMP      0       13      -879    1.5180  0.0700
Pendulum-v0              rb06599    PPMP      0       14      -796    1.7858  0.1500
Pendulum-v0              rb06599    PPMP      0       15      -809    1.8358  0.1600
Pendulum-v0              rb06599    PPMP      0       16      -1117   1.1822  0.0450
Pendulum-v0              rb06599    PPMP      0       17      -868    1.6486  0.4300
Pendulum-v0              rb06599    PPMP      0       18      -809    1.4156  0.1050
Pendulum-v0              rb06599    PPMP      0       19      -1085   1.3101  0.5900
Pendulum-v0              rb06599    PPMP      0       20      -635    1.7889  0.1500
Pendulum-v0              rb06599    PPMP      0       21      -468    1.8156  0.1450
Pendulum-v0              rb06599    PPMP      0       22      -266    1.7628  0.1750
Pendulum-v0              rb06599    PPMP      0       23      -393    1.8053  0.0650
Pendulum-v0              rb06599    PPMP      0       24      -129    1.7748  0.0250
Pendulum-v0              rb06599    PPMP      0       25      -282    1.8764  0.0200
Pendulum-v0              rb06599    PPMP      0       26      -1500   1.0002  0.0000
Pendulum-v0              rb06599    PPMP      0       27      -633    1.4983  0.0000
Pendulum-v0              rb06599    PPMP      0       28      -295    2.2875  0.0000
Pendulum-v0              rb06599    PPMP      0       29      -121    2.2921  0.0000
Pendulum-v0              rb06599    PPMP      0       30      -128    2.1009  0.0000
Pendulum-v0              rb06599    PPMP      0       31      -255    2.2156  0.0000
Pendulum-v0              rb06599    PPMP      0       32      -131    2.2826  0.0000
Pendulum-v0              rb06599    PPMP      0       33      -264    2.1106  0.0000
Pendulum-v0              rb06599    PPMP      0       34      -131    1.9901  0.0000
Pendulum-v0              rb06599    PPMP      0       35      -125    2.5837  0.0000
Pendulum-v0              rb06599    PPMP      0       36      -126    1.4266  0.0000
Pendulum-v0              rb06599    PPMP      0       37      -129    1.9431  0.0000
Pendulum-v0              rb06599    PPMP      0       38      -239    1.9852  0.0000
Pendulum-v0              rb06599    PPMP      0       39      -123    2.0824  0.0000
Pendulum-v0              rb06599    PPMP      0       40      -116    2.2417  0.0000
Pendulum-v0              rb06599    PPMP      0       41      0       2.8301  0.0000
Pendulum-v0              rb06599    PPMP      0       42      -129    2.4534  0.0000
Pendulum-v0              rb06599    PPMP      0       43      -262    2.4660  0.0000
Pendulum-v0              rb06599    PPMP      0       44      -117    2.2295  0.0000
Pendulum-v0              rb06599    PPMP      0       45      -121    2.1493  0.0000
Pendulum-v0              rb06599    PPMP      0       46      -360    2.2342  0.0000
Pendulum-v0              rb06599    PPMP      0       47      -126    2.3753  0.0000
Pendulum-v0              rb06599    PPMP      0       48      0       2.2232  0.0000
Pendulum-v0              rb06599    PPMP      0       49      -348    1.8842  0.0000
Pendulum-v0              rb06599    PPMP      0       50      -120    2.4351  0.0000
Pendulum-v0              rb06599    PPMP      0       51      0       2.1780  0.0000
Pendulum-v0              rb06599    PPMP      0       52      -119    2.3806  0.0000
Pendulum-v0              rb06599    PPMP      0       53      -117    1.8649  0.0000
Pendulum-v0              rb06599    PPMP      0       54      -126    2.2127  0.0000
Pendulum-v0              rb06599    PPMP      0       55      -262    1.5496  0.0000
Pendulum-v0              rb06599    PPMP      0       56      -227    1.9492  0.0000
Pendulum-v0              rb06599    PPMP      0       57      -367    1.7246  0.0000
Pendulum-v0              rb06599    PPMP      0       58      -1      2.0910  0.0000
Pendulum-v0              rb06599    PPMP      0       59      -119    2.1301  0.0000
Pendulum-v0              rb06599    PPMP      0       60      -130    1.7938  0.0000
Pendulum-v0              rb06599    PPMP      0       61      -118    2.0721  0.0000
Pendulum-v0              rb06599    PPMP      0       62      -343    2.0113  0.0000
Pendulum-v0              rb06599    PPMP      0       63      -1      2.0619  0.0000
Pendulum-v0              rb06599    PPMP      0       64      -345    1.8246  0.0000
Pendulum-v0              rb06599    PPMP      0       65      -128    1.8108  0.0000
Pendulum-v0              rb06599    PPMP      0       66      -1      1.5919  0.0000
Pendulum-v0              rb06599    PPMP      0       67      -118    1.8038  0.0000
Pendulum-v0              rb06599    PPMP      0       68      -117    1.9451  0.0000
Pendulum-v0              rb06599    PPMP      0       69      -347    1.6791  0.0000
Pendulum-v0              rb06599    PPMP      0       70      -119    2.0132  0.0000
Pendulum-v0              rb06599    PPMP      0       71      -244    1.7228  0.0000
Pendulum-v0              rb06599    PPMP      0       72      -116    2.0154  0.0000
Pendulum-v0              rb06599    PPMP      0       73      -1      1.7993  0.0000
Pendulum-v0              rb06599    PPMP      0       74      -1      1.8720  0.0000
Pendulum-v0              rb06599    PPMP      0       75      -128    1.9033  0.0000
Pendulum-v0              rb06599    PPMP      0       76      -117    2.2302  0.0000
Pendulum-v0              rb06599    PPMP      0       77      -127    2.4859  0.0000
Pendulum-v0              rb06599    PPMP      0       78      -130    1.9882  0.0000
Pendulum-v0              rb06599    PPMP      0       79      -123    2.2154  0.0000
Pendulum-v0              rb06599    PPMP      0       80      -119    1.9998  0.0000
Pendulum-v0              rb06599    PPMP      0       81      -118    2.3040  0.0000
Pendulum-v0              rb06599    PPMP      0       82      -120    2.2174  0.0000
Pendulum-v0              rb06599    PPMP      0       83      -114    2.1401  0.0000
Pendulum-v0              rb06599    PPMP      0       84      -242    2.3896  0.0000
Pendulum-v0              rb06599    PPMP      0       85      -245    2.1698  0.0000
Pendulum-v0              rb06599    PPMP      0       86      -126    2.4450  0.0000
Pendulum-v0              rb06599    PPMP      0       87      -116    2.4855  0.0000
Pendulum-v0              rb06599    PPMP      0       88      -334    2.3783  0.0000
Pendulum-v0              rb06599    PPMP      0       89      -1      2.6217  0.0000
Pendulum-v0              rb06599    PPMP      0       90      -245    2.3745  0.0000
Pendulum-v0              rb06599    PPMP      0       91      -128    2.4907  0.0000
Pendulum-v0              rb06599    PPMP      0       92      -237    2.3602  0.0000
Pendulum-v0              rb06599    PPMP      0       93      -1      2.6599  0.0000
Pendulum-v0              rb06599    PPMP      0       94      -236    2.3604  0.0000
Pendulum-v0              rb06599    PPMP      0       95      -1      2.6692  0.0000
Pendulum-v0              rb06599    PPMP      0       96      -351    2.3935  0.0000
Pendulum-v0              rb06599    PPMP      0       97      -1      2.3279  0.0000
Pendulum-v0              rb06599    PPMP      0       98      -122    2.1848  0.0000
Pendulum-v0              rb06599    PPMP      0       99      -124    2.4060  0.0000
Pendulum-v0              rb06599    PPMP      0       100     -118    2.2906  0.0000
Pendulum-v0              rb06599    PPMP      0       101     -122    2.7562  0.0000
Pendulum-v0              rb06599    PPMP      0       102     -314    2.6020  0.0000
Pendulum-v0              rb06599    PPMP      0       103     -349    2.5053  0.0000
Pendulum-v0              rb06599    PPMP      0       104     -116    2.6252  0.0000
Pendulum-v0              rb06599    PPMP      0       105     -232    2.4941  0.0000
Pendulum-v0              rb06599    PPMP      0       106     -117    2.4908  0.0000
Pendulum-v0              rb06599    PPMP      0       107     -121    2.3188  0.0000
Pendulum-v0              rb06599    PPMP      0       108     -126    2.4684  0.0000
Pendulum-v0              rb06599    PPMP      0       109     -121    2.5087  0.0000
Pendulum-v0              rb06599    PPMP      0       110     -118    2.4560  0.0000
Pendulum-v0              rb06599    PPMP      0       111     -121    2.5823  0.0000
Pendulum-v0              rb06599    PPMP      0       112     -124    2.5773  0.0000
Pendulum-v0              rb06599    PPMP      0       113     -124    2.8871  0.0000
Pendulum-v0              rb06599    PPMP      0       114     -120    2.8379  0.0000
Pendulum-v0              rb06599    PPMP      0       115     -122    2.8469  0.0000
Pendulum-v0              rb06599    PPMP      0       116     -116    2.5212  0.0000
Pendulum-v0              rb06599    PPMP      0       117     -245    2.4216  0.0000
Pendulum-v0              rb06599    PPMP      0       118     -127    2.4932  0.0000
Pendulum-v0              rb06599    PPMP      0       119     -130    2.8313  0.0000
Pendulum-v0              rb06599    PPMP      0       120     -132    2.6766  0.0000
Pendulum-v0              rb06599    PPMP      0       121     -1      2.8265  0.0000
Pendulum-v0              rb06599    PPMP      0       122     -244    2.7012  0.0000
Pendulum-v0              rb06599    PPMP      0       123     -123    2.8127  0.0000
Pendulum-v0              rb06599    PPMP      0       124     -241    2.5442  0.0000
Pendulum-v0              rb06599    PPMP      0       125     -121    2.4942  0.0000
